iso_origin;iso_dest;dist_eco;dist_capitale;dist_ponderee_pop
NAM;CYP;6648.883;6648.883;6568.06
NAM;CZE;8092.025;8092.025;8004.128
NAM;DEU;8299.138;8366.187;8196.301
NAM;DJI;4746.847;4746.847;4691.662
NAM;DMA;9528.174;9528.174;9510.097
NAM;DNK;8717.841;8717.841;8672.702
NAM;DOM;10490.25;10490.25;10510.26
NAM;DZA;6774.92;6774.92;6617.17
NAM;ECU;10582.33;10582.33;10624.45
NAM;EGY;6048.636;6048.636;5983.606
NAM;ERI;4840.421;4840.421;4786.821
NAM;ESH;6422.83;6422.83;6327.211
NAM;ESP;7334.44;7334.44;7208.64
NAM;EST;9151.601;9151.601;9057.255
NAM;ETH;4242.396;4242.396;4222.273
NAM;FIN;9232.493;9232.493;9280.488
NAM;FJI;15068.67;15068.67;15146.16
NAM;FLK;7041.981;7041.981;7086.618
NAM;FRA;8084.97;8084.97;7775.102
NAM;FRO;9651.024;9651.024;9588.809
NAM;FSM;15523.65;15523.65;15024.85
NAM;GAB;2686.664;2686.664;2567.486
NAM;GBR;8414.729;8414.729;8485.825
NAM;GEO;7703.788;7703.788;7627.013
NAM;GHA;3655.263;3655.263;3712.015
NAM;GIB;6947.224;6947.224;6886.817
NAM;GIN;5054.954;5054.954;4812.917
NAM;GLP;9594.912;9594.912;9568.526
NAM;GMB;5442.938;5442.938;5376.249
NAM;GNB;5238.613;5238.613;5187.261
NAM;GNQ;3064.935;3064.935;2877.388
NAM;GRC;6776.633;6776.633;6747.814
NAM;GRD;9412.38;9412.38;9394.583
NAM;GRL;11302.59;11302.59;11315.59
NAM;GTM;12415.74;12415.74;12423.02
NAM;GUF;8139.345;8139.345;8179.419
NAM;GUY;8810.908;8810.908;8779.758
NAM;HKG;11630.23;11630.23;11607.43
NAM;HND;12061.26;12061.26;12114.53
NAM;HRV;7610.018;7610.018;7485.598
NAM;HTI;10741.81;10741.81;10736.19
NAM;HUN;7800.814;7800.814;7716.604
NAM;IDN;9719.587;9719.587;9929.927
NAM;IND;8601.866;8601.866;8152.492
NAM;IRL;8742.941;8742.941;8671.334
NAM;IRN;7422.23;7422.23;7287.568
NAM;IRQ;6864.182;6864.182;6833.976
NAM;ISL;10225.81;10225.81;10161.36
NAM;ISR;6366.603;6366.603;6302.927
NAM;ITA;7188.876;7188.876;7217.005
NAM;JAM;11158.89;11158.89;11165.34
NAM;JOR;6390.498;6390.498;6326.187
NAM;JPN;14350.9;14350.9;14108.93
NAM;KAZ;9538.97;9772.332;9522.26
NAM;KEN;3188.506;3188.506;3166.517
NAM;KGZ;9363.89;9363.89;9239.187
NAM;KHM;10288.62;10288.62;10254.94
NAM;KIR;16531.65;16531.65;16596.87
NAM;KNA;9749.804;9749.804;9626.132
NAM;KOR;13231.29;13231.29;13224.8
NAM;KWT;6657.512;6657.512;6594.768
NAM;LAO;10336.41;10336.41;10414.02
NAM;LBN;6576.55;6576.55;6514.34
NAM;LBR;4422.22;4422.22;4348.951
NAM;LBY;6169.389;6169.389;6031.053
NAM;LCA;9429.072;9429.072;9407.754
NAM;LKA;7577.414;7577.414;7616.256
NAM;LSO;1281.274;1281.274;1371.994
NAM;LTU;8633.669;8633.669;8611.756
NAM;LUX;8104.954;8104.954;8039.488
NAM;LVA;8874.477;8874.477;8794.762
NAM;MAC;11572.86;11572.86;.
NAM;MAR;6790.838;6790.838;6683.181
NAM;MDA;7832.036;7832.036;7776.818
NAM;MDG;3185.897;3185.897;3200.847
NAM;MDV;6808.023;6808.023;6751.534
NAM;MEX;13452.03;13452.03;13722.71
NAM;MHL;16771.72;16771.72;16703.05
NAM;MKD;7200.277;7200.277;7107.721
NAM;MLI;4781.299;4781.299;4733.842
NAM;MLT;6512.906;6512.906;6446.573
NAM;MMR;9654.056;9654.056;9695.319
NAM;MNG;11841.41;11841.41;11708.64
NAM;MNP;14589.69;14589.69;14574.16
NAM;MOZ;1614.799;1614.799;1951.886
NAM;MRT;5786.247;5786.247;5671.368
NAM;MSR;9674.385;9674.385;.
NAM;MTQ;9466.155;9466.155;9441.226
NAM;MUS;4183.496;4183.496;4197.275
NAM;MWI;2006.927;2006.927;2035.113
NAM;MYS;9597.039;9597.039;9852.814
NAM;NAM;341.741;341.741;383.4046
NAM;NCL;14039.39;14039.39;14116.22
NAM;NER;4338.796;4338.796;4243.943
NAM;NFK;13495.17;13495.17;13556.8
NAM;NGA;3554.629;3695.577;3583.921
NAM;NIC;11891.15;11891.15;11879.81
NAM;NIU;15343.18;15343.18;15403.84
NAM;NLD;8422.152;8422.152;8325.587
NAM;NOR;9198.592;9198.592;9204.579
NAM;NPL;9217.564;9217.564;9129.697
NAM;NRU;15873.51;15873.51;15900.73
NAM;NZL;12253.8;12253.8;12799.54
NAM;OMN;6827.026;6827.026;6647.808
NAM;PAK;8624.261;8624.261;8081.407
NAM;PAL;6298.257;6298.257;6256.846
NAM;PAN;11071.03;11071.03;11125.98
NAM;PCN;13657.48;13657.48;.
NAM;PER;9920.627;9920.627;9924.884
NAM;PHL;12033.56;12033.56;12053.1
NAM;PLW;13138.82;13138.82;13140.44
NAM;PNG;13521.34;13521.34;13657.94
NAM;POL;8335.684;8335.684;8212.965
NAM;PRI;10132.47;10132.47;10117.04
NAM;PRK;13147.2;13147.2;13176.33
NAM;PRT;7350.682;7350.682;7340.986
NAM;PRY;7509.477;7509.477;7467.044
NAM;PYF;15340.66;15340.66;15407.65
NAM;QAT;6491.045;6491.045;6438.41
NAM;REU;3960.86;3960.86;3971.831
NAM;ROM;7511.557;7511.557;7556.998
NAM;RUS;8932.264;8932.264;9265.121
NAM;RWA;2690.31;2690.31;2626.192
NAM;SAU;6155.351;6155.351;5844.705
NAM;SDN;4563.593;4563.593;4415.061
NAM;SEN;5596.853;5596.853;5513.1
NAM;SGP;9737.883;9737.883;9735.146
NAM;SHN;2504.155;2504.155;2892.256
NAM;SLB;14638.12;14638.12;14672.28
NAM;SLE;4787.892;4787.892;4696.306
NAM;SLV;12242.84;12242.84;12231.99
NAM;SMR;7418.198;7418.198;7350.861
NAM;SOM;4110.855;4110.855;4168.042
NAM;SPM;10634.43;10634.43;10595.37
NAM;STP;2772.526;2772.526;2740.087
NAM;SUR;8474.326;8474.326;8436.849
NAM;SVK;7872.566;7872.566;7858.3
NAM;SVN;7643.35;7643.35;7585.873
NAM;SWE;9115.85;9115.85;8993.655
NAM;SWZ;1481.363;1481.363;1561.703
NAM;SYC;4583.192;4583.192;4564.553
NAM;SYR;6564.541;6564.541;6689.719
NAM;TCA;10745.14;10745.14;10731.17
NAM;TCD;3872.68;3872.68;3705.795
NAM;TGO;3629.008;3629.008;3690.748
NAM;THA;9940.421;9940.421;9935.4
NAM;TJK;8687.356;8687.356;8668.071
NAM;TKL;16383.07;16383.07;16432.89
NAM;TKM;7998.981;7998.981;8069.205
NAM;TMP;11511.62;11511.62;11526.5
NAM;TON;14987.48;14987.48;15092.91
NAM;TTO;9324.827;9324.827;9291.748
NAM;TUN;6650.568;6650.568;6486.735
NAM;TUR;7183.89;7145.528;7025.785
NAM;TUV;16063.48;16063.48;16131.81
NAM;TWN;12441.76;12441.76;12341.73
NAM;TZA;2953.518;2708.141;2790.482
NAM;UGA;3051.572;3051.572;3027.632
NAM;UKR;8229.549;8229.549;8037.905
NAM;URY;7128.128;7128.128;7186.598
NAM;USA;11720.19;11908.0;13210.7
NAM;UZB;8907.479;8907.479;8761.824
NAM;VCT;9415.521;9415.521;9394.504
NAM;VEN;9864.664;9864.664;9912.035
NAM;VGB;9986.644;9986.644;9961.431
NAM;VNM;10778.08;10778.08;10569.69
NAM;VUT;14560.25;14560.25;14651.24
NAM;WLF;15786.58;15786.58;15849.15
NAM;WSM;15132.54;15132.54;15929.91
NAM;YEM;5157.48;5157.48;5042.905
NAM;YUG;7509.525;7509.525;7357.649
NAM;ZAF;1272.133;1182.444;1371.972
NAM;ZAR;2042.289;2042.289;1998.335
NAM;ZMB;1415.006;1415.006;1495.376
NAM;ZWE;1548.482;1548.482;1459.998
NCL;ABW;13964.53;13964.53;13994.37
NCL;AFG;12033.22;12033.22;12087.35
NCL;AGO;15503.07;15503.07;15397.97
NCL;AIA;14865.49;14865.49;14879.73
NCL;ALB;16267.53;16267.53;16226.84
NCL;AND;17383.81;17383.81;17329.33
NCL;ANT;14068.62;14068.62;14201.32
NCL;ARE;13158.31;13158.31;13056.93
NCL;ARG;12115.31;12115.31;12139.53
NCL;ARM;14270.34;14270.34;14218.83
NCL;ATG;14962.72;14962.72;14973.45
NCL;AUS;1976.597;2220.168;2503.379
NCL;AUT;16114.65;16114.65;16150.44
NCL;AZE;13813.19;13813.19;13856.71
NCL;BDI;14570.08;14570.08;14546.85
NCL;BEL;16495.46;16495.46;16440.51
NCL;BEN;17564.81;17552.86;17699.34
NCL;BFA;18357.19;18357.19;18393.18
NCL;BGD;9688.373;9688.373;9639.517
NCL;BGR;15944.4;15944.4;15769.48
NCL;BHR;13570.88;13570.88;13542.61
NCL;BHS;13585.92;13585.92;13580.84
NCL;BIH;16243.53;16243.53;16209.96
NCL;BLR;15121.28;15121.28;15056.44
NCL;BLZ;12210.32;12210.32;12264.49
NCL;BMU;14891.38;14891.38;14897.59
NCL;BOL;12684.22;12768.08;12863.14
NCL;BRA;13804.81;14380.56;14401.22
NCL;BRB;15062.92;15062.92;15086.88
NCL;BRN;6367.255;6367.255;6352.353
NCL;BTN;9930.053;9930.053;9863.699
NCL;BWA;13283.71;13283.71;13400.58
NCL;CAF;16038.29;16038.29;16086.17
NCL;CAN;13622.2;13909.79;13014.5
NCL;CCK;7415.643;7415.643;.
NCL;CHE;16703.95;16703.95;16631.72
NCL;CHL;11365.11;11365.11;11396.92
NCL;CHN;8648.526;8648.526;8262.214
NCL;CIV;17886.41;18099.02;18021.66
NCL;CMR;16641.62;16641.62;16776.78
NCL;COG;15731.43;15731.43;15840.97
NCL;COK;3487.582;3487.582;3531.338
NCL;COL;13140.78;13140.78;13237.8
NCL;COM;12776.91;12776.91;12725.43
NCL;CPV;18703.96;18703.96;18748.08
NCL;CRI;12431.64;12431.64;12440.73
NCL;CUB;13033.74;13033.74;13277.97
NCL;CXR;6578.283;6578.283;.
NCL;CYM;13027.67;13027.67;13038.01
NCL;CYP;15283.75;15283.75;15248.73
NCL;CZE;16091.42;16091.42;15991.53
NCL;DEU;16333.24;15956.71;16160.98
NCL;DJI;13914.89;13914.89;13897
NCL;DMA;14954.48;14954.48;14977.53
NCL;DNK;15737.39;15737.39;15721.48
NCL;DOM;14184.67;14184.67;14171.86
NCL;DZA;17761.29;17761.29;17744.2
NCL;ECU;12573.75;12573.75;12451.86
NCL;EGY;15504.04;15504.04;15480.48
NCL;ERI;14481.79;14481.79;14402.39
NCL;ESH;19487.23;19487.23;19485.33
NCL;ESP;17811.61;17811.61;17750.62
NCL;EST;14923.5;14923.5;14854.02
NCL;ETH;14260.63;14260.63;14251.21
NCL;FIN;14864.17;14864.17;14747.75
NCL;FJI;1331.316;1331.316;1333.817
NCL;FLK;10739.89;10739.89;10792.45
NCL;FRA;16757.74;16757.74;16870.66
NCL;FRO;15579.48;15579.48;15526.79
NCL;FSM;3368.877;3368.877;3597.361
NCL;GAB;16551.79;16551.79;16484.07
NCL;GBR;16581.42;16581.42;16449.24
NCL;GEO;14236.52;14236.52;14275.28
NCL;GHA;17686.87;17686.87;17809.4
NCL;GIB;18298.82;18298.82;18246.03
NCL;GIN;18596.06;18596.06;18673.72
NCL;GLP;14939.96;14939.96;14983.01
NCL;GMB;19000.97;19000.97;19051.81
NCL;GNB;18855.05;18855.05;18907.15
NCL;GNQ;16862.4;16862.4;16743.62
NCL;GRC;16076.11;16076.11;16038.98
NCL;GRD;14808.12;14808.12;14838.18
NCL;GRL;14595.65;14595.65;14421.1
NCL;GTM;11944.29;11944.29;11940.34
NCL;GUF;15437.59;15437.59;15425.41
NCL;GUY;14950.9;14950.9;14978.11
NCL;HKG;7530.199;7530.199;7492.512
NCL;HND;12258.96;12258.96;12271.99
NCL;HRV;16296.17;16296.17;16259.87
NCL;HTI;13925.48;13925.48;13933.56
NCL;HUN;15995.31;15995.31;15943.2
NCL;IDN;6643.161;6643.161;6517.4
NCL;IND;11110.26;11110.26;10825.46
NCL;IRL;16521.2;16521.2;16505
NCL;IRN;13646.07;13646.07;13577.98
NCL;IRQ;14266.34;14266.34;14194.69
NCL;ISL;15330.91;15330.91;15272.65
NCL;ISR;15167.58;15167.58;15117.09
NCL;ITA;16771.45;16771.45;16691.37
NCL;JAM;13452.83;13452.83;13445.77
NCL;JOR;15057.51;15057.51;15022.64
NCL;JPN;7035.106;7035.106;7084.02
NCL;KAZ;11652.95;12266.89;12138.73
NCL;KEN;13974.01;13974.01;13941.73
NCL;KGZ;11825.5;11825.5;11788.95
NCL;KHM;7695.563;7695.563;7706.105
NCL;KIR;2730.925;2730.925;2741.967
NCL;KNA;14876.06;14876.06;14795.56
NCL;KOR;7830.0;7830.0;7683.896
NCL;KWT;13884.36;13884.36;13846.82
NCL;LAO;8264.198;8264.198;8128.293
NCL;LBN;15094.96;15094.96;15050.54
NCL;LBR;18235.45;18235.45;18261.88
NCL;LBY;17165.83;17165.83;16885.13
NCL;LCA;14953.96;14953.96;14974.26
NCL;LKA;9958.769;9958.769;9928.214
NCL;LSO;12803.08;12803.08;12809.83
NCL;LTU;15195.64;15195.64;15188.82
NCL;LUX;16535.32;16535.32;16488.28
NCL;LVA;15117.16;15117.16;15066.33
NCL;MAC;7578.648;7578.648;.
NCL;MAR;18569.45;18569.45;18557.43
NCL;MDA;15360.93;15360.93;15310.73
NCL;MDG;11969.0;11969.0;11955.97
NCL;MDV;10499.29;10499.29;10470.98
NCL;MEX;11253.33;11253.33;11138
NCL;MHL;3314.767;3314.767;3311.35
NCL;MKD;16112.14;16112.14;16072.09
NCL;MLI;18813.27;18813.27;18821.02
NCL;MLT;16925.87;16925.87;16887.53
NCL;MMR;8801.147;8801.147;8830.239
NCL;MNG;9806.653;9806.653;9821.504
NCL;MNP;4741.739;4741.739;4686.331
NCL;MOZ;12715.51;12715.51;12890.5
NCL;MRT;19510.78;19510.78;19539.21
NCL;MSR;14910.89;14910.89;.
NCL;MTQ;14962.98;14962.98;14991.1
NCL;MUS;10986.58;10986.58;10984.41
NCL;MWI;13480.41;13480.41;13407.85
NCL;MYS;7576.243;7576.243;7341.949
NCL;NAM;14039.39;14039.39;14116.23
NCL;NCL;51.92724;51.92724;111.3993
NCL;NER;18116.12;18116.12;17858.81
NCL;NFK;770.1298;770.1298;822.5537
NCL;NGA;17496.5;17384.61;17426.92
NCL;NIC;12281.91;12281.91;12314.81
NCL;NIU;2485.301;2485.301;2505.21
NCL;NLD;16332.64;16332.64;16295.65
NCL;NOR;15431.35;15431.35;15359.78
NCL;NPL;10334.91;10334.91;10338.48
NCL;NRU;2419.431;2419.431;2371.865
NCL;NZL;2566.81;2566.81;2122.829
NCL;OMN;12719.58;12719.58;12788.11
NCL;PAK;11658.69;11658.69;11692.46
NCL;PAL;15198.78;15198.78;15132.51
NCL;PAN;12862.05;12862.05;12812.76
NCL;PCN;6417.021;6417.021;.
NCL;PER;12123.21;12123.21;12244.29
NCL;PHL;6438.072;6438.072;6242.56
NCL;PLW;4795.643;4795.643;4750.901
NCL;PNG;2505.433;2505.433;2611.211
NCL;POL;15583.89;15583.89;15651.09
NCL;PRI;14557.12;14557.12;14556.34
NCL;PRK;8026.672;8026.672;7983.121
NCL;PRT;18153.5;18153.5;18053.36
NCL;PRY;12917.12;12917.12;13008.78
NCL;PYF;4617.499;4617.499;4633.54
NCL;QAT;13461.46;13461.46;13438.52
NCL;REU;11136.66;11136.66;11130.39
NCL;ROM;15661.58;15661.58;15613.43
NCL;RUS;14439.2;14439.2;13658.86
NCL;RWA;14586.63;14586.63;14599.05
NCL;SAU;13920.01;13920.01;14208.7
NCL;SDN;15142.51;15142.51;15128.6
NCL;SEN;19089.93;19089.93;19153.04
NCL;SGP;7271.89;7271.89;7243.538
NCL;SHN;15698.77;15698.77;15712.49
NCL;SLB;1584.701;1584.701;1569.779
NCL;SLE;18501.37;18501.37;18535.18
NCL;SLV;12046.39;12046.39;12063.45
NCL;SMR;16638.95;16638.95;16591.91
NCL;SOM;13290.99;13290.99;13393.31
NCL;SPM;15357.55;15357.55;15325.95
NCL;STP;16738.88;16738.88;16774.35
NCL;SUR;15200.47;15200.47;15202.89
NCL;SVK;16070.09;16070.09;15881.44
NCL;SVN;16371.16;16371.16;16297.65
NCL;SWE;15214.89;15214.89;15294.21
NCL;SWZ;12792.38;12792.38;12785.64
NCL;SYC;11957.95;11957.95;11948.2
NCL;SYR;15020.41;15020.41;14901.56
NCL;TCA;14123.33;14123.33;14124.11
NCL;TCD;16806.24;16806.24;16630.19
NCL;TGO;17630.94;17630.94;17746.9
NCL;THA;8231.042;8231.042;8185.557
NCL;TJK;12176.26;12176.26;12113.07
NCL;TKL;2735.158;2735.158;2762.842
NCL;TKM;13060.32;13060.32;12954.87
NCL;TMP;4623.698;4623.698;4582.516
NCL;TON;1896.966;1896.966;1945.957
NCL;TTO;14775.94;14775.94;14803.71
NCL;TUN;17232.31;17232.31;17226.83
NCL;TUR;15556.07;15259.61;15299.65
NCL;TUV;2051.366;2051.366;2042.665
NCL;TWN;7161.983;7161.983;7092.956
NCL;TZA;13427.47;13802.48;13701.37
NCL;UGA;14474.83;14474.83;14505.21
NCL;UKR;15104.8;15104.8;14939.28
NCL;URY;12239.68;12239.68;12344.83
NCL;USA;14065.69;13806.11;12396.99
NCL;UZB;12212.29;12212.29;12230.7
NCL;VCT;14900.21;14900.21;14922.4
NCL;VEN;14218.21;14218.21;14132.98
NCL;VGB;14712.56;14712.56;14729.55
NCL;VNM;8151.311;8151.311;7633.875
NCL;VUT;538.6225;538.6225;579.1039
NCL;WLF;2089.395;2089.395;2095.042
NCL;WSM;1096.282;1096.282;2484.455
NCL;YEM;13933.45;13933.45;13860.46
NCL;YUG;16047.71;16047.71;16033.08
NCL;ZAF;12918.76;13045.53;12888.22
NCL;ZAR;15720.96;15720.96;15265.59
NCL;ZMB;13835.68;13835.68;13933.32
NCL;ZWE;13438.88;13438.88;13451.84
NER;ABW;7796.389;7796.389;8090.482
NER;AFG;7082.385;7082.385;6687.471
NER;AGO;2778.376;2778.376;2857.859
NER;AIA;6959.764;6959.764;7256.129
NER;ALB;3539.309;3539.309;3342.36
NER;AND;3224.456;3224.456;3191.604
NER;ANT;7680.192;7680.192;7882.24
NER;ARE;5607.444;5607.444;5374.448
NER;ARG;8342.004;8342.004;8729.721
NER;ARM;5078.042;5078.042;4817.604
NER;ATG;6842.872;6842.872;7147.389
NER;AUS;16180.32;15941.6;15449.09
NER;AUT;4079.252;4079.252;3889.78
NER;AZE;5511.833;5511.833;5154.505
NER;BDI;3547.353;3547.353;3346.106
NER;BEL;4156.513;4156.513;4099.982
NER;BEN;795.3542;786.5499;829.765
NER;BFA;428.1367;428.1367;825.3234
NER;BGD;9245.158;9245.158;8932.281
NER;BGR;3829.604;3829.604;3721.94
NER;BHR;5241.676;5241.676;4918.389
NER;BHS;8333.49;8333.49;8612.546
NER;BIH;3718.457;3718.457;3574.716
NER;BLR;5009.704;5009.704;4838.387
NER;BLZ;9666.354;9666.354;9907.739
NER;BMU;7056.905;7056.905;7295.138
NER;BOL;8415.19;8223.298;8543.314
NER;BRA;6716.604;6395.668;6593.578
NER;BRB;6663.447;6663.447;6970.75
NER;BRN;12341.69;12341.69;11987.99
NER;BTN;9100.113;9100.113;8802.518
NER;BWA;4985.353;4985.353;4775.846
NER;CAF;2081.592;2081.592;1814.79
NER;CAN;8300.297;8000.454;9017.27
NER;CCK;10843.46;10843.46;.
NER;CHE;3752.594;3752.594;3681.534
NER;CHL;9305.976;9305.976;9628.624
NER;CHN;11024.17;11024.17;10977.15
NER;CIV;1133.164;1099.142;1412.052
NER;CMR;1495.293;1495.293;1241.117
NER;COG;2453.707;2453.707;2293.277
NER;COK;17927.84;17927.84;18231.35
NER;COL;8507.99;8507.99;8770.638
NER;COM;5341.149;5341.149;5160.813
NER;CPV;2762.9;2762.9;3136.484
NER;CRI;9347.004;9347.004;9660.402
NER;CUB;8878.49;8878.49;8905.134
NER;CXR;11745.1;11745.1;.
NER;CYM;8851.44;8851.44;9134.817
NER;CYP;3950.058;3950.058;3666.843
NER;CZE;4221.885;4221.885;4107.755
NER;DEU;4244.892;4456.21;4181.92
NER;DJI;4461.384;4461.384;4141.012
NER;DMA;6819.388;6819.388;7119.82
NER;DNK;4776.041;4776.041;4678.64
NER;DOM;7660.261;7660.261;7980.874
NER;DZA;2594.876;2594.876;2472.298
NER;ECU;9004.378;9004.378;9458.029
NER;EGY;3513.33;3513.33;3215.433
NER;ERI;3967.0;3967.0;3697.891
NER;ESH;2195.826;2195.826;2386.951
NER;ESP;3045.1;3045.1;3019.134
NER;EST;5437.961;5437.961;5291.929
NER;ETH;4038.119;4038.119;3728.926
NER;FIN;5514.122;5514.122;5479.41
NER;FJI;19388.75;19388.75;19160.94
NER;FLK;9261.108;9261.108;9488.429
NER;FRA;3932.638;3932.638;3647.055
NER;FRO;5442.264;5442.264;5422.087
NER;FSM;16552.82;16552.82;15749.36
NER;GAB;1671.959;1671.959;1709.28
NER;GBR;4230.493;4230.493;4324.887
NER;GEO;5171.698;5171.698;4843.614
NER;GHA;924.6487;924.6487;1101.132
NER;GIB;2622.699;2622.699;2677.113
NER;GIN;1991.251;1991.251;2000.484
NER;GLP;6846.945;6846.945;7126.377
NER;GMB;2026.912;2026.912;2317.543
NER;GNB;1933.882;1933.882;2243.702
NER;GNQ;1315.465;1315.465;1401.558
NER;GRC;3462.781;3462.781;3262.422
NER;GRD;6908.037;6908.037;7211.729
NER;GRL;6964.321;6964.321;7105.495
NER;GTM;9912.047;9912.047;10218.55
NER;GUF;6041.843;6041.843;6417.47
NER;GUY;6628.87;6628.87;6945.261
NER;HKG;11623.96;11623.96;11303.93
NER;HND;9581.749;9581.749;9882.892
NER;HRV;3821.261;3821.261;3635.458
NER;HTI;7925.903;7925.903;8222.542
NER;HUN;4095.356;4095.356;3932.862
NER;IDN;11758.75;11758.75;11574.73
NER;IND;7865.206;7865.206;7621.787
NER;IRL;4490.43;4490.43;4473.438
NER;IRN;5496.355;5496.355;5193.075
NER;IRQ;4808.685;4808.685;4550.649
NER;ISL;5931.603;5931.603;5949.09
NER;ISR;3912.47;3912.47;3633.69
NER;ITA;3311.987;3311.987;3268.81
NER;JAM;8402.319;8402.319;8712.644
NER;JOR;4007.454;4007.454;3714.153
NER;JPN;12975.32;12975.32;12564.6
NER;KAZ;7769.258;7414.157;7135.769
NER;KEN;4173.318;4173.318;3937.309
NER;KGZ;7577.589;7577.589;7259.412
NER;KHM;11071.13;11071.13;10702.31
NER;KIR;18103.03;18103.03;17870.43
NER;KNA;6934.316;6934.316;7198.293
NER;KOR;11953.51;11953.51;11766.53
NER;KWT;5033.698;5033.698;4722.172
NER;LAO;10636.88;10636.88;10420.15
NER;LBN;4058.382;4058.382;3780.792
NER;LBR;1619.77;1619.77;1902.284
NER;LBY;2413.003;2413.003;2322.321
NER;LCA;6795.567;6795.567;7101.772
NER;LKA;8521.13;8521.13;8215.666
NER;LSO;5494.667;5494.667;5426.755
NER;LTU;5005.719;5005.719;4858.538
NER;LUX;4031.344;4031.344;3958.405
NER;LVA;5181.096;5181.096;5030.209
NER;MAC;11567.23;11567.23;.
NER;MAR;2453.43;2453.43;2496.506
NER;MDA;4479.667;4479.667;4288.179
NER;MDG;6148.336;6148.336;5957.194
NER;MDV;7895.595;7895.595;7577.821
NER;MEX;10662.69;10662.69;11047.11
NER;MHL;17436.55;17436.55;17083.05
NER;MKD;3679.056;3679.056;3470.985
NER;MLI;1095.425;1095.425;1339.327
NER;MLT;2783.383;2783.383;2613.166
NER;MMR;10008.7;10008.7;9651.753
NER;MNG;9970.302;9970.302;9632.434
NER;MNP;14912.34;14912.34;14613.33
NER;MOZ;5499.0;5499.0;5135.249
NER;MRT;1998.579;1998.579;2185.949
NER;MSR;6888.921;6888.921;.
NER;MTQ;6797.491;6797.491;7094.648
NER;MUS;7130.484;7130.484;6902.099
NER;MWI;4647.636;4647.636;4542.811
NER;MYS;10973.12;10973.12;10883.86
NER;NAM;4338.796;4338.796;4243.943
NER;NCL;18116.12;18116.12;17858.81
NER;NER;423.372;423.372;417.2638
NER;NFK;17774.42;17774.42;17607.4
NER;NGA;802.7985;736.6656;814.8552
NER;NIC;9532.623;9532.623;9815.299
NER;NIU;18984.0;18984.0;19226.05
NER;NLD;4327.557;4327.557;4235.555
NER;NOR;5211.265;5211.265;5183.058
NER;NPL;8666.387;8666.387;8300.046
NER;NRU;17823.11;17823.11;17523.21
NER;NZL;16541.68;16541.68;17011.94
NER;OMN;6033.902;6033.902;5591.078
NER;PAK;7444.801;7444.801;6914.238
NER;PAL;3859.16;3859.16;3600.964
NER;PAN;8882.356;8882.356;9261.441
NER;PCN;14875.78;14875.78;.
NER;PER;9184.51;9184.51;9437.572
NER;PHL;12608.94;12608.94;12415.75
NER;PLW;14284.31;14284.31;13960.7
NER;PNG;16197.43;16197.43;15818.94
NER;POL;4627.132;4627.132;4392.741
NER;PRI;7278.557;7278.557;7586.357
NER;PRK;11773.3;11773.3;11528.69
NER;PRT;3014.421;3014.421;3141.971
NER;PRY;7783.153;7783.153;8029.377
NER;PYF;16964.35;16964.35;17293.58
NER;QAT;5322.068;5322.068;4994.52
NER;REU;6979.466;6979.466;6764.484
NER;ROM;4124.666;4124.666;3994.637
NER;RUS;5602.645;5602.645;6053.112
NER;RWA;3535.825;3535.825;3286.504
NER;SAU;4836.929;4836.929;4168.821
NER;SDN;3285.464;3285.464;2938.495
NER;SEN;2111.601;2111.601;2373.796
NER;SGP;11255.28;11255.28;10931.57
NER;SHN;3387.804;3387.804;3771.872
NER;SLB;17578.98;17578.98;17222.71
NER;SLE;1769.036;1769.036;2032.014
NER;SLV;9795.717;9795.717;10085.43
NER;SMR;3527.682;3527.682;3403.577
NER;SOM;4929.48;4929.48;4542.605
NER;SPM;6519.987;6519.987;6701.931
NER;STP;1569.432;1569.432;1577.724
NER;SUR;6332.395;6332.395;6650.731
NER;SVK;4098.636;4098.636;4055.408
NER;SVN;3803.934;3803.934;3689.7
NER;SWE;5266.223;5266.223;5062.039
NER;SWZ;5437.92;5437.92;5348.095
NER;SYC;6233.478;6233.478;5948.393
NER;SYR;4109.592;4109.592;3969.758
NER;TCA;7757.796;7757.796;8050.11
NER;TCD;1407.858;1407.858;1283.036
NER;TGO;823.8323;823.8323;922.4936
NER;THA;10544.8;10544.8;10230.63
NER;TJK;7071.093;7071.093;6803.706
NER;TKL;19214.46;19214.46;19295.66
NER;TKM;6154.813;6154.813;5958.613
NER;TMP;13849.32;13849.32;13540.05
NER;TON;19139.56;19139.56;19222.06
NER;TTO;6910.836;6910.836;7216.565
NER;TUN;2716.694;2716.694;2500.999
NER;TUR;4019.415;4200.3;3876.054
NER;TUV;19391.22;19391.22;19012.42
NER;TWN;12186.72;12186.72;11869.85
NER;TZA;4696.821;4317.545;4183.178
NER;UGA;3668.401;3668.401;3374.583
NER;UKR;4842.992;4842.992;4647.635
NER;URY;8170.196;8170.196;8418.965
NER;USA;7873.029;8139.29;9733.807
NER;UZB;7123.533;7123.533;6754.932
NER;VCT;6835.222;6835.222;7142.044
NER;VEN;7495.242;7495.242;7907.837
NER;VGB;7119.712;7119.712;7411.446
NER;VNM;10863.09;10863.09;10856.14
NER;VUT;18484.48;18484.48;18163.65
NER;WLF;19846.2;19846.2;19697.69
NER;WSM;18916.02;18916.02;19603.05
NER;YEM;4540.296;4540.296;4247.76
NER;YUG;3895.527;3895.527;3653.087
